country_id,latitude,longitude,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,frp,daynight
UKR,46.24686,34.04456,0.39,0.37,2023-07-25,2339,1,VIIRS,n,2.0NRT,1.18,N
UKR,46.28535,33.9925,0.4,0.37,2023-07-25,2339,1,VIIRS,n,2.0NRT,1.11,N
UKR,46.34665,34.13296,0.39,0.36,2023-07-25,2339,1,VIIRS,n,2.0NRT,0.43,N
UKR,46.34996,34.13395,0.39,0.36,2023-07-25,2339,1,VIIRS,n,2.0NRT,8.06,N
UKR,46.36645,34.46707,0.39,0.36,2023-07-25,2339,1,VIIRS,n,2.0NRT,0.74,N
UKR,46.43241,33.61986,0.4,0.37,2023-07-25,2339,1,VIIRS,n,2.0NRT,1.44,N
UKR,46.43576,33.62083,0.4,0.37,2023-07-25,2339,1,VIIRS,n,2.0NRT,2.38,N
UKR,46.43909,33.6218,0.4,0.37,2023-07-25,2339,1,VIIRS,n,2.0NRT,2.38,N
UKR,46.43981,33.61661,0.4,0.37,2023-07-25,2339,1,VIIRS,n,2.0NRT,2.38,N
UKR,45.23882,28.70894,0.64,0.72,2023-07-26,120,1,VIIRS,n,2.0NRT,1.56,N
UKR,45.24103,28.70766,0.64,0.72,2023-07-26,120,1,VIIRS,n,2.0NRT,1.58,N
UKR,45.52695,32.83003,0.63,0.72,2023-07-26,926,1,VIIRS,n,2.0NRT,9.67,D
UKR,45.52948,32.8374,0.63,0.72,2023-07-26,926,1,VIIRS,n,2.0NRT,10.01,D
UKR,46.1135,30.18226,0.78,0.78,2023-07-26,926,1,VIIRS,n,2.0NRT,8.29,D
UKR,46.11988,30.17746,0.78,0.78,2023-07-26,926,1,VIIRS,n,2.0NRT,8.29,D
UKR,46.12323,30.18645,0.78,0.78,2023-07-26,926,1,VIIRS,n,2.0NRT,8.29,D
UKR,46.34916,34.1355,0.52,0.67,2023-07-26,926,1,VIIRS,n,2.0NRT,3.46,D
UKR,46.36271,34.45864,0.5,0.66,2023-07-26,926,1,VIIRS,n,2.0NRT,4.77,D
UKR,46.36515,34.45725,0.5,0.66,2023-07-26,926,1,VIIRS,n,2.0NRT,3.78,D
UKR,46.67494,32.2237,0.61,0.71,2023-07-26,926,1,VIIRS,n,2.0NRT,24.64,D
UKR,46.67523,32.22361,0.61,0.71,2023-07-26,926,1,VIIRS,n,2.0NRT,34.87,D
UKR,46.67743,32.23096,0.61,0.71,2023-07-26,926,1,VIIRS,h,2.0NRT,24.64,D
UKR,46.67775,32.23083,0.61,0.71,2023-07-26,926,1,VIIRS,h,2.0NRT,35.29,D
UKR,46.74838,32.78912,0.58,0.69,2023-07-26,926,1,VIIRS,n,2.0NRT,2.37,D
UKR,46.757,34.11568,0.51,0.66,2023-07-26,926,1,VIIRS,n,2.0NRT,5.98,D
UKR,46.7578,34.23199,0.5,0.66,2023-07-26,926,1,VIIRS,n,2.0NRT,4.41,D
UKR,46.76057,34.23051,0.5,0.66,2023-07-26,926,1,VIIRS,n,2.0NRT,4.67,D
UKR,46.76522,34.23426,0.5,0.66,2023-07-26,926,1,VIIRS,n,2.0NRT,4.41,D
UKR,46.76712,34.24022,0.5,0.66,2023-07-26,926,1,VIIRS,n,2.0NRT,5.34,D
UKR,46.76803,34.23279,0.5,0.66,2023-07-26,926,1,VIIRS,n,2.0NRT,3.94,D
UKR,46.79461,32.37828,0.6,0.7,2023-07-26,926,1,VIIRS,n,2.0NRT,4.15,D
UKR,46.82565,32.58225,0.58,0.7,2023-07-26,926,1,VIIRS,n,2.0NRT,6.66,D
UKR,46.8276,32.58066,0.58,0.7,2023-07-26,926,1,VIIRS,n,2.0NRT,4.78,D
UKR,46.87904,33.2661,0.54,0.68,2023-07-26,926,1,VIIRS,n,2.0NRT,2.82,D
UKR,46.88466,33.262,0.54,0.68,2023-07-26,926,1,VIIRS,n,2.0NRT,12.64,D
UKR,46.88681,33.26852,0.54,0.68,2023-07-26,926,1,VIIRS,h,2.0NRT,20.05,D
UKR,46.89218,33.26595,0.54,0.68,2023-07-26,926,1,VIIRS,n,2.0NRT,10.57,D
UKR,46.89654,33.27894,0.54,0.68,2023-07-26,926,1,VIIRS,n,2.0NRT,5.68,D
UKR,46.89677,33.27756,0.54,0.68,2023-07-26,926,1,VIIRS,n,2.0NRT,4.24,D
UKR,46.95116,32.79709,0.57,0.69,2023-07-26,926,1,VIIRS,n,2.0NRT,11.05,D
UKR,47.07672,33.61348,0.52,0.67,2023-07-26,926,1,VIIRS,n,2.0NRT,6.74,D
UKR,47.10017,33.11964,0.54,0.68,2023-07-26,926,1,VIIRS,h,2.0NRT,9.97,D
UKR,47.10045,33.11842,0.54,0.68,2023-07-26,926,1,VIIRS,n,2.0NRT,7.34,D
UKR,47.10259,33.12492,0.54,0.68,2023-07-26,926,1,VIIRS,n,2.0NRT,7.34,D
UKR,47.12183,32.25427,0.59,0.7,2023-07-26,926,1,VIIRS,n,2.0NRT,6.65,D
UKR,47.18806,33.74673,0.51,0.66,2023-07-26,926,1,VIIRS,n,2.0NRT,7.81,D
UKR,47.18948,33.74448,0.51,0.66,2023-07-26,926,1,VIIRS,n,2.0NRT,6.44,D
UKR,47.20034,38.14549,0.33,0.55,2023-07-26,926,1,VIIRS,h,2.0NRT,21.15,D
UKR,47.30024,32.66231,0.56,0.69,2023-07-26,926,1,VIIRS,n,2.0NRT,4.61,D
UKR,47.30238,32.66129,0.56,0.69,2023-07-26,926,1,VIIRS,n,2.0NRT,5.77,D
UKR,47.32464,33.95316,0.49,0.65,2023-07-26,926,1,VIIRS,h,2.0NRT,13.49,D
UKR,47.35122,36.42912,0.38,0.59,2023-07-26,926,1,VIIRS,n,2.0NRT,6.11,D
UKR,47.41035,32.69957,0.55,0.68,2023-07-26,926,1,VIIRS,n,2.0NRT,5.34,D
UKR,47.41124,32.6978,0.55,0.68,2023-07-26,926,1,VIIRS,n,2.0NRT,8.62,D
UKR,47.41603,32.69547,0.55,0.68,2023-07-26,926,1,VIIRS,n,2.0NRT,5.34,D
UKR,47.41912,32.70031,0.55,0.68,2023-07-26,926,1,VIIRS,n,2.0NRT,4.89,D
UKR,47.44089,35.44404,0.42,0.61,2023-07-26,926,1,VIIRS,n,2.0NRT,10.25,D
UKR,47.44212,32.89529,0.54,0.68,2023-07-26,926,1,VIIRS,n,2.0NRT,17.16,D
UKR,47.44247,35.44925,0.42,0.61,2023-07-26,926,1,VIIRS,n,2.0NRT,7.01,D
UKR,47.44429,32.90179,0.54,0.68,2023-07-26,926,1,VIIRS,h,2.0NRT,19.05,D
UKR,47.44775,32.89124,0.54,0.68,2023-07-26,926,1,VIIRS,n,2.0NRT,17.16,D
UKR,47.44992,32.89774,0.54,0.68,2023-07-26,926,1,VIIRS,h,2.0NRT,19.05,D
UKR,47.46511,33.90834,0.49,0.65,2023-07-26,926,1,VIIRS,n,2.0NRT,4.98,D
UKR,47.46679,33.90504,0.49,0.65,2023-07-26,926,1,VIIRS,n,2.0NRT,5.54,D
UKR,47.47895,33.84806,0.49,0.65,2023-07-26,926,1,VIIRS,h,2.0NRT,9.81,D
UKR,47.52576,35.42201,0.42,0.61,2023-07-26,926,1,VIIRS,n,2.0NRT,3.47,D
UKR,47.55274,35.79352,0.4,0.6,2023-07-26,926,1,VIIRS,n,2.0NRT,3.92,D
UKR,47.5739,33.59119,0.5,0.66,2023-07-26,926,1,VIIRS,n,2.0NRT,6.1,D
UKR,47.5776,32.2647,0.57,0.69,2023-07-26,926,1,VIIRS,n,2.0NRT,9.27,D
UKR,47.5799,32.27146,0.57,0.69,2023-07-26,926,1,VIIRS,n,2.0NRT,9.27,D
UKR,47.58215,36.81988,0.36,0.58,2023-07-26,926,1,VIIRS,n,2.0NRT,7.11,D
UKR,47.62262,33.90723,0.48,0.65,2023-07-26,926,1,VIIRS,n,2.0NRT,16,D
UKR,47.62447,33.91298,0.48,0.65,2023-07-26,926,1,VIIRS,h,2.0NRT,16,D
UKR,47.62993,33.9093,0.48,0.65,2023-07-26,926,1,VIIRS,n,2.0NRT,6.22,D
UKR,47.66747,36.09791,0.39,0.59,2023-07-26,926,1,VIIRS,h,2.0NRT,9.09,D
UKR,47.66889,36.10273,0.39,0.59,2023-07-26,926,1,VIIRS,n,2.0NRT,9.09,D
UKR,47.67249,36.09463,0.39,0.59,2023-07-26,926,1,VIIRS,n,2.0NRT,9.09,D
UKR,47.67372,36.09099,0.39,0.59,2023-07-26,926,1,VIIRS,n,2.0NRT,48.37,D
UKR,47.6739,36.09944,0.39,0.59,2023-07-26,926,1,VIIRS,n,2.0NRT,9.09,D
UKR,47.67516,36.09578,0.39,0.59,2023-07-26,926,1,VIIRS,n,2.0NRT,80.61,D
UKR,47.67661,36.10057,0.39,0.59,2023-07-26,926,1,VIIRS,n,2.0NRT,80.61,D
UKR,47.67751,36.09139,0.39,0.59,2023-07-26,926,1,VIIRS,l,2.0NRT,147.33,D
UKR,47.67875,36.08777,0.39,0.59,2023-07-26,926,1,VIIRS,n,2.0NRT,48.37,D
UKR,47.68019,36.09254,0.39,0.59,2023-07-26,926,1,VIIRS,l,2.0NRT,80.61,D
UKR,47.68033,36.10097,0.39,0.59,2023-07-26,926,1,VIIRS,n,2.0NRT,99.62,D
UKR,47.68162,36.09731,0.39,0.59,2023-07-26,926,1,VIIRS,h,2.0NRT,80.61,D
UKR,47.68393,36.09289,0.39,0.59,2023-07-26,926,1,VIIRS,n,2.0NRT,147.33,D
UKR,47.68813,37.80772,0.33,0.55,2023-07-26,926,1,VIIRS,n,2.0NRT,2.07,D
UKR,47.69102,37.48529,0.34,0.56,2023-07-26,926,1,VIIRS,n,2.0NRT,2.98,D
UKR,47.90956,35.92041,0.39,0.59,2023-07-26,926,1,VIIRS,n,2.0NRT,5.09,D
UKR,47.95993,33.69445,0.48,0.65,2023-07-26,926,1,VIIRS,n,2.0NRT,3.65,D
UKR,47.97594,33.68697,0.48,0.65,2023-07-26,926,1,VIIRS,n,2.0NRT,4.4,D
UKR,47.97803,33.68889,0.48,0.65,2023-07-26,926,1,VIIRS,n,2.0NRT,3.2,D
UKR,48.01307,39.04964,0.57,0.52,2023-07-26,926,1,VIIRS,n,2.0NRT,9.66,D
UKR,48.03756,35.8983,0.39,0.59,2023-07-26,926,1,VIIRS,n,2.0NRT,3.29,D
UKR,48.05056,35.82113,0.39,0.59,2023-07-26,926,1,VIIRS,n,2.0NRT,2.12,D
UKR,48.28826,36.45465,0.36,0.57,2023-07-26,926,1,VIIRS,n,2.0NRT,2.79,D
UKR,48.77971,35.51046,0.38,0.59,2023-07-26,926,1,VIIRS,n,2.0NRT,4.58,D
UKR,48.78245,35.50681,0.38,0.59,2023-07-26,926,1,VIIRS,n,2.0NRT,4.53,D
UKR,49.04522,37.15108,0.64,0.54,2023-07-26,926,1,VIIRS,n,2.0NRT,12.92,D
UKR,49.04622,37.15036,0.63,0.54,2023-07-26,926,1,VIIRS,n,2.0NRT,7.61,D
UKR,49.07192,38.10065,0.58,0.52,2023-07-26,926,1,VIIRS,n,2.0NRT,6.45,D
UKR,49.0727,38.1013,0.58,0.52,2023-07-26,926,1,VIIRS,n,2.0NRT,8.64,D
UKR,49.22528,35.81694,0.36,0.57,2023-07-26,926,1,VIIRS,n,2.0NRT,6.96,D
UKR,49.22578,35.81626,0.36,0.57,2023-07-26,926,1,VIIRS,n,2.0NRT,6.05,D
UKR,49.22662,35.82159,0.36,0.57,2023-07-26,926,1,VIIRS,n,2.0NRT,5.48,D
UKR,49.22716,35.82088,0.36,0.57,2023-07-26,926,1,VIIRS,n,2.0NRT,4.88,D
UKR,45.64708,29.55368,0.43,0.38,2023-07-26,1104,1,VIIRS,n,2.0NRT,12.51,D
UKR,45.68306,29.54804,0.43,0.38,2023-07-26,1104,1,VIIRS,l,2.0NRT,3.24,D
UKR,45.70556,29.21172,0.42,0.38,2023-07-26,1106,1,VIIRS,n,2.0NRT,3.27,D
UKR,45.709,29.21085,0.42,0.38,2023-07-26,1106,1,VIIRS,n,2.0NRT,14.42,D
UKR,45.856,29.13556,0.42,0.38,2023-07-26,1106,1,VIIRS,n,2.0NRT,7.42,D
UKR,45.86286,29.13382,0.42,0.38,2023-07-26,1106,1,VIIRS,l,2.0NRT,2.38,D
UKR,45.86353,29.13915,0.42,0.38,2023-07-26,1106,1,VIIRS,n,2.0NRT,3.2,D
UKR,45.86696,29.13828,0.42,0.38,2023-07-26,1106,1,VIIRS,n,2.0NRT,4.29,D
UKR,45.87039,29.13742,0.42,0.38,2023-07-26,1106,1,VIIRS,n,2.0NRT,4.29,D
UKR,45.87658,29.13032,0.42,0.38,2023-07-26,1106,1,VIIRS,n,2.0NRT,6.66,D
UKR,45.87872,29.53174,0.43,0.38,2023-07-26,1106,1,VIIRS,n,2.0NRT,2.41,D
UKR,45.87941,29.5373,0.43,0.38,2023-07-26,1106,1,VIIRS,n,2.0NRT,0.87,D
UKR,45.87987,29.53483,0.43,0.38,2023-07-26,1106,1,VIIRS,n,2.0NRT,3.4,D
UKR,45.91021,28.76076,0.41,0.37,2023-07-26,1106,1,VIIRS,n,2.0NRT,4.94,D
UKR,45.99958,29.45208,0.43,0.38,2023-07-26,1106,1,VIIRS,n,2.0NRT,3.9,D
UKR,46.11053,30.17854,0.45,0.39,2023-07-26,1106,1,VIIRS,n,2.0NRT,4.36,D
UKR,46.15798,30.33656,0.46,0.39,2023-07-26,1106,1,VIIRS,n,2.0NRT,3.64,D
UKR,46.22308,30.25178,0.46,0.39,2023-07-26,1106,1,VIIRS,n,2.0NRT,9.89,D
UKR,46.24201,29.19834,0.43,0.38,2023-07-26,1106,1,VIIRS,l,2.0NRT,3.04,D
UKR,46.24268,29.20376,0.43,0.38,2023-07-26,1106,1,VIIRS,n,2.0NRT,3.04,D
UKR,46.29164,33.13852,0.39,0.44,2023-07-26,1106,1,VIIRS,n,2.0NRT,3.23,D
UKR,46.34447,34.13182,0.44,0.46,2023-07-26,1106,1,VIIRS,l,2.0NRT,0.82,D
UKR,46.34562,34.13408,0.44,0.46,2023-07-26,1106,1,VIIRS,l,2.0NRT,2.97,D
UKR,46.34871,34.13111,0.44,0.46,2023-07-26,1106,1,VIIRS,n,2.0NRT,5.65,D
UKR,46.34986,34.13338,0.44,0.46,2023-07-26,1106,1,VIIRS,n,2.0NRT,2.97,D
UKR,46.36301,34.45417,0.45,0.47,2023-07-26,1106,1,VIIRS,n,2.0NRT,8.1,D
UKR,46.36448,34.45174,0.45,0.47,2023-07-26,1106,1,VIIRS,n,2.0NRT,11.68,D
UKR,46.36492,34.45765,0.45,0.47,2023-07-26,1106,1,VIIRS,n,2.0NRT,6.76,D
UKR,46.36779,34.4594,0.45,0.47,2023-07-26,1106,1,VIIRS,n,2.0NRT,8.1,D
UKR,46.37665,33.89258,0.43,0.46,2023-07-26,1106,1,VIIRS,n,2.0NRT,5.27,D
UKR,46.38863,33.98694,0.43,0.46,2023-07-26,1106,1,VIIRS,n,2.0NRT,22.34,D
UKR,46.39285,33.98624,0.43,0.46,2023-07-26,1106,1,VIIRS,n,2.0NRT,22.34,D
UKR,46.5191,31.76162,0.52,0.42,2023-07-26,1106,1,VIIRS,n,2.0NRT,5.62,D
UKR,46.52291,31.76083,0.52,0.42,2023-07-26,1106,1,VIIRS,n,2.0NRT,26.81,D
UKR,46.52768,34.22876,0.44,0.46,2023-07-26,1106,1,VIIRS,n,2.0NRT,7.25,D
UKR,46.63963,33.66122,0.42,0.45,2023-07-26,1106,1,VIIRS,n,2.0NRT,10.61,D
UKR,46.65803,32.45731,0.56,0.43,2023-07-26,1106,1,VIIRS,l,2.0NRT,16.42,D
UKR,46.6587,32.46452,0.56,0.43,2023-07-26,1106,1,VIIRS,n,2.0NRT,16.64,D
UKR,46.66264,32.46377,0.56,0.43,2023-07-26,1106,1,VIIRS,n,2.0NRT,16.64,D
UKR,46.7471,34.19988,0.44,0.46,2023-07-26,1106,1,VIIRS,l,2.0NRT,6.28,D
UKR,46.74757,34.20572,0.44,0.46,2023-07-26,1106,1,VIIRS,n,2.0NRT,13.25,D
UKR,46.75184,34.20502,0.44,0.46,2023-07-26,1106,1,VIIRS,l,2.0NRT,1,D
UKR,46.76274,34.23287,0.44,0.46,2023-07-26,1106,1,VIIRS,n,2.0NRT,3.27,D
UKR,46.76702,34.23218,0.44,0.46,2023-07-26,1106,1,VIIRS,l,2.0NRT,3.27,D
UKR,46.7776,32.6372,0.57,0.43,2023-07-26,1106,1,VIIRS,n,2.0NRT,6.73,D
UKR,46.77828,32.64467,0.57,0.43,2023-07-26,1106,1,VIIRS,n,2.0NRT,7.99,D
UKR,46.78157,32.63644,0.57,0.43,2023-07-26,1106,1,VIIRS,n,2.0NRT,9.96,D
UKR,46.78225,32.64392,0.57,0.43,2023-07-26,1106,1,VIIRS,n,2.0NRT,7.81,D
UKR,46.78555,32.63569,0.57,0.43,2023-07-26,1106,1,VIIRS,n,2.0NRT,9.96,D
UKR,46.78623,32.64315,0.57,0.43,2023-07-26,1106,1,VIIRS,n,2.0NRT,7.81,D
UKR,46.7902,32.6424,0.57,0.43,2023-07-26,1106,1,VIIRS,n,2.0NRT,7.91,D
UKR,46.79349,32.63417,0.57,0.43,2023-07-26,1106,1,VIIRS,n,2.0NRT,35.37,D
UKR,46.79417,32.64164,0.57,0.43,2023-07-26,1106,1,VIIRS,l,2.0NRT,7.91,D
UKR,46.79486,32.64914,0.57,0.43,2023-07-26,1106,1,VIIRS,n,2.0NRT,7.91,D
UKR,46.79815,32.64088,0.57,0.43,2023-07-26,1106,1,VIIRS,n,2.0NRT,5.89,D
UKR,46.79884,32.64838,0.57,0.43,2023-07-26,1106,1,VIIRS,n,2.0NRT,5.89,D
UKR,46.80568,32.95236,0.39,0.44,2023-07-26,1106,1,VIIRS,n,2.0NRT,8.19,D
UKR,46.85532,32.91183,0.39,0.44,2023-07-26,1106,1,VIIRS,n,2.0NRT,4.66,D
UKR,46.88236,33.26288,0.4,0.45,2023-07-26,1106,1,VIIRS,n,2.0NRT,11.24,D
UKR,46.88282,33.26818,0.4,0.45,2023-07-26,1106,1,VIIRS,n,2.0NRT,11.24,D
UKR,46.88692,33.26748,0.4,0.45,2023-07-26,1106,1,VIIRS,n,2.0NRT,5.57,D
UKR,46.88884,32.46414,0.56,0.43,2023-07-26,1106,1,VIIRS,l,2.0NRT,3.66,D
UKR,46.89101,33.26675,0.4,0.45,2023-07-26,1106,1,VIIRS,n,2.0NRT,5.57,D
UKR,46.89148,33.27206,0.4,0.45,2023-07-26,1106,1,VIIRS,n,2.0NRT,12.32,D
UKR,46.89464,33.2607,0.4,0.45,2023-07-26,1106,1,VIIRS,n,2.0NRT,6.91,D
UKR,46.89511,33.26601,0.4,0.45,2023-07-26,1106,1,VIIRS,n,2.0NRT,6.91,D
UKR,46.89557,33.27133,0.4,0.45,2023-07-26,1106,1,VIIRS,n,2.0NRT,21.99,D
UKR,46.91978,32.62483,0.57,0.43,2023-07-26,1106,1,VIIRS,n,2.0NRT,3.04,D
UKR,46.92376,32.62406,0.57,0.43,2023-07-26,1106,1,VIIRS,n,2.0NRT,3.04,D
UKR,46.92723,33.12297,0.4,0.44,2023-07-26,1106,1,VIIRS,l,2.0NRT,2.4,D
UKR,46.95184,32.79768,0.39,0.44,2023-07-26,1106,1,VIIRS,n,2.0NRT,3.52,D
UKR,46.95538,32.79173,0.39,0.44,2023-07-26,1106,1,VIIRS,n,2.0NRT,8.68,D
UKR,46.95584,32.79686,0.39,0.44,2023-07-26,1106,1,VIIRS,n,2.0NRT,3.52,D
UKR,46.95632,32.80204,0.39,0.44,2023-07-26,1106,1,VIIRS,n,2.0NRT,3.52,D
UKR,46.97454,33.33617,0.41,0.45,2023-07-26,1106,1,VIIRS,n,2.0NRT,7.17,D
UKR,46.97865,33.33545,0.41,0.45,2023-07-26,1106,1,VIIRS,n,2.0NRT,7.17,D
UKR,46.97911,33.34084,0.41,0.45,2023-07-26,1106,1,VIIRS,n,2.0NRT,7.17,D
UKR,46.98322,33.34011,0.41,0.45,2023-07-26,1106,1,VIIRS,l,2.0NRT,125.87,D
UKR,46.99145,33.33864,0.41,0.45,2023-07-26,1106,1,VIIRS,n,2.0NRT,6.22,D
UKR,46.99192,33.64464,0.42,0.45,2023-07-26,1106,1,VIIRS,n,2.0NRT,4.59,D
UKR,46.99556,33.3379,0.41,0.45,2023-07-26,1106,1,VIIRS,l,2.0NRT,6.22,D
UKR,47.01029,32.27484,0.55,0.43,2023-07-26,1106,1,VIIRS,n,2.0NRT,10.1,D
UKR,47.07467,33.61009,0.42,0.45,2023-07-26,1106,1,VIIRS,n,2.0NRT,4.42,D
UKR,47.0793,33.61493,0.42,0.45,2023-07-26,1106,1,VIIRS,n,2.0NRT,7.2,D
UKR,47.07975,33.62051,0.42,0.45,2023-07-26,1106,1,VIIRS,l,2.0NRT,3.87,D
UKR,47.08302,33.60863,0.42,0.45,2023-07-26,1106,1,VIIRS,n,2.0NRT,7.2,D
UKR,47.08393,33.61983,0.42,0.45,2023-07-26,1106,1,VIIRS,n,2.0NRT,3.87,D
UKR,47.10061,33.12563,0.4,0.44,2023-07-26,1106,1,VIIRS,n,2.0NRT,4.7,D
UKR,47.10376,33.11428,0.4,0.44,2023-07-26,1106,1,VIIRS,n,2.0NRT,5.83,D
UKR,47.10686,32.91929,0.39,0.44,2023-07-26,1106,1,VIIRS,l,2.0NRT,4.49,D
UKR,47.1109,32.9185,0.39,0.44,2023-07-26,1106,1,VIIRS,n,2.0NRT,8.13,D
UKR,47.11179,32.92876,0.39,0.44,2023-07-26,1106,1,VIIRS,l,2.0NRT,21.02,D
UKR,47.12315,32.2519,0.55,0.43,2023-07-26,1106,1,VIIRS,n,2.0NRT,6.52,D
UKR,47.14332,37.62348,0.32,0.55,2023-07-26,1106,1,VIIRS,n,2.0NRT,2.13,D
UKR,47.19821,38.14559,0.34,0.56,2023-07-26,1106,1,VIIRS,n,2.0NRT,6.94,D
UKR,47.20306,34.77265,0.48,0.48,2023-07-26,1106,1,VIIRS,n,2.0NRT,3.21,D
UKR,47.20322,38.14059,0.34,0.56,2023-07-26,1106,1,VIIRS,n,2.0NRT,6.47,D
UKR,47.24915,36.02515,0.54,0.51,2023-07-26,1106,1,VIIRS,n,2.0NRT,6.32,D
UKR,47.26963,33.43698,0.42,0.45,2023-07-26,1106,1,VIIRS,n,2.0NRT,1.31,D
UKR,47.31868,33.94611,0.44,0.46,2023-07-26,1106,1,VIIRS,l,2.0NRT,8.61,D
UKR,47.32294,33.94547,0.44,0.46,2023-07-26,1106,1,VIIRS,n,2.0NRT,8.61,D
UKR,47.3234,33.95139,0.44,0.46,2023-07-26,1106,1,VIIRS,n,2.0NRT,8.61,D
UKR,47.32386,33.95733,0.44,0.46,2023-07-26,1106,1,VIIRS,n,2.0NRT,11.9,D
UKR,47.3272,33.94484,0.44,0.46,2023-07-26,1106,1,VIIRS,n,2.0NRT,5.14,D
UKR,47.33145,33.94416,0.44,0.46,2023-07-26,1106,1,VIIRS,n,2.0NRT,5.14,D
UKR,47.33191,33.95004,0.44,0.46,2023-07-26,1106,1,VIIRS,n,2.0NRT,5.14,D
UKR,47.33938,33.66883,0.43,0.46,2023-07-26,1106,1,VIIRS,n,2.0NRT,2.6,D
UKR,47.34883,36.42366,0.57,0.52,2023-07-26,1106,1,VIIRS,n,2.0NRT,12.1,D
UKR,47.34926,36.4315,0.57,0.52,2023-07-26,1106,1,VIIRS,n,2.0NRT,11.08,D
UKR,47.34956,36.42423,0.57,0.52,2023-07-26,1106,1,VIIRS,n,2.0NRT,10.68,D
UKR,47.35003,36.43203,0.57,0.52,2023-07-26,1106,1,VIIRS,n,2.0NRT,10.68,D
UKR,47.35364,36.42314,0.57,0.52,2023-07-26,1106,1,VIIRS,n,2.0NRT,12.1,D
UKR,47.35406,36.43094,0.57,0.52,2023-07-26,1106,1,VIIRS,n,2.0NRT,11.08,D
UKR,47.35436,36.42373,0.57,0.52,2023-07-26,1106,1,VIIRS,n,2.0NRT,10.68,D
UKR,47.35482,36.43149,0.57,0.52,2023-07-26,1106,1,VIIRS,n,2.0NRT,10.68,D
UKR,47.3783,33.56812,0.42,0.45,2023-07-26,1106,1,VIIRS,n,2.0NRT,7.32,D
UKR,47.38173,32.17763,0.55,0.43,2023-07-26,1106,1,VIIRS,n,2.0NRT,13.39,D
UKR,47.38248,33.5674,0.42,0.45,2023-07-26,1106,1,VIIRS,n,2.0NRT,7.32,D
UKR,47.38293,33.57302,0.42,0.45,2023-07-26,1106,1,VIIRS,n,2.0NRT,7.32,D
UKR,47.38666,33.56668,0.42,0.45,2023-07-26,1106,1,VIIRS,n,2.0NRT,9.11,D
UKR,47.38711,33.5723,0.42,0.45,2023-07-26,1106,1,VIIRS,n,2.0NRT,9.11,D
UKR,47.39048,33.50912,0.42,0.45,2023-07-26,1106,1,VIIRS,n,2.0NRT,2.51,D
UKR,47.39078,31.81509,0.53,0.42,2023-07-26,1106,1,VIIRS,n,2.0NRT,15.09,D
UKR,47.39335,33.81388,0.43,0.46,2023-07-26,1106,1,VIIRS,n,2.0NRT,4.02,D
UKR,47.3938,33.81965,0.43,0.46,2023-07-26,1106,1,VIIRS,n,2.0NRT,2.73,D
UKR,47.39464,31.81426,0.53,0.42,2023-07-26,1106,1,VIIRS,n,2.0NRT,25.29,D
UKR,47.39533,31.82135,0.53,0.42,2023-07-26,1106,1,VIIRS,n,2.0NRT,5.25,D
UKR,47.39551,31.94511,0.54,0.42,2023-07-26,1106,1,VIIRS,n,2.0NRT,8.72,D
UKR,47.39919,31.82057,0.53,0.42,2023-07-26,1106,1,VIIRS,n,2.0NRT,5.25,D
UKR,47.39938,31.9443,0.54,0.42,2023-07-26,1106,1,VIIRS,n,2.0NRT,7.23,D
UKR,47.41637,33.56723,0.42,0.45,2023-07-26,1106,1,VIIRS,n,2.0NRT,2.53,D
UKR,47.41677,32.70106,0.39,0.44,2023-07-26,1106,1,VIIRS,n,2.0NRT,3.85,D
UKR,47.42101,33.57214,0.42,0.45,2023-07-26,1106,1,VIIRS,n,2.0NRT,6.46,D
UKR,47.42124,32.70545,0.39,0.44,2023-07-26,1106,1,VIIRS,n,2.0NRT,3.52,D
UKR,47.42519,33.57141,0.42,0.45,2023-07-26,1106,1,VIIRS,n,2.0NRT,6.46,D
UKR,47.42562,35.31416,0.51,0.49,2023-07-26,1106,1,VIIRS,n,2.0NRT,2.82,D
UKR,47.43867,35.44334,0.51,0.5,2023-07-26,1106,1,VIIRS,n,2.0NRT,5.43,D
UKR,47.46245,33.76714,0.43,0.46,2023-07-26,1106,1,VIIRS,n,2.0NRT,6.52,D
UKR,47.46517,33.90796,0.44,0.46,2023-07-26,1106,1,VIIRS,n,2.0NRT,6.14,D
UKR,47.47176,32.72216,0.39,0.44,2023-07-26,1106,1,VIIRS,n,2.0NRT,7.07,D
UKR,47.47222,32.72733,0.39,0.44,2023-07-26,1106,1,VIIRS,n,2.0NRT,7.07,D
UKR,47.47555,33.93005,0.44,0.46,2023-07-26,1106,1,VIIRS,n,2.0NRT,6.08,D
UKR,47.47624,32.72657,0.39,0.44,2023-07-26,1106,1,VIIRS,n,2.0NRT,7.07,D
UKR,47.4844,33.67043,0.43,0.46,2023-07-26,1106,1,VIIRS,l,2.0NRT,3.96,D
UKR,47.48442,33.6689,0.43,0.46,2023-07-26,1106,1,VIIRS,n,2.0NRT,4.33,D
UKR,47.49127,35.6818,0.53,0.5,2023-07-26,1106,1,VIIRS,n,2.0NRT,6.13,D
UKR,47.49544,35.67413,0.53,0.5,2023-07-26,1106,1,VIIRS,n,2.0NRT,6.58,D
UKR,47.55688,35.78801,0.53,0.5,2023-07-26,1106,1,VIIRS,n,2.0NRT,6.52,D
