LATITUDE,LONGITUDE,ACQ_TIME,date,war_fire
45.35291,36.27494,0003,2022-09-21,0
45.352974,29.65888,0124,2022-03-30,0
45.353,29.7339,0911,2022-03-30,0
45.353,29.7343,1101,2022-03-30,0
45.353085,29.734251,1106,2022-03-30,0
45.353657,29.720541,0930,2022-03-30,0
45.353764,29.740423,1106,2022-03-30,0
45.353798,28.741364,1024,2022-07-01,0
45.3538,28.3462,0834,2022-04-05,0
45.354,36.2887,2333,2022-09-19,0
45.354443,29.746601,1106,2022-03-30,0
45.35485,36.27859,0022,2022-09-20,0
45.3549,29.7469,1101,2022-03-30,0
45.355667,29.665905,2342,2022-03-29,0
45.3557,29.7189,0911,2022-03-30,0
45.3558,36.2734,2333,2022-09-19,0
45.35654,36.27626,2242,2022-09-19,0
45.35672,36.27122,2242,2022-09-19,0
45.356792,29.729183,0930,2022-03-30,0
45.357044,29.701843,1106,2022-03-30,0
45.357449,29.739628,1106,2022-03-30,0
45.35753,36.27255,2242,2022-09-19,0
45.358128,29.745802,1106,2022-03-30,0
45.3582,29.6622,1144,2022-03-31,0
45.3585,29.7039,0911,2022-03-30,0
45.358509,29.642635,0948,2022-03-29,0
45.3592,29.633627,0000,2022-03-29,0
45.359596,28.954872,1042,2022-04-27,0
45.3598,28.9257,1123,2022-04-27,0
45.3599,29.6934,1144,2022-03-31,0
45.359921,29.737814,0930,2022-03-30,0
45.360012,29.715961,0930,2022-03-30,0
45.360474,28.959923,1042,2022-04-27,0
45.360722,29.701036,1106,2022-03-30,0
45.361347,28.964972,1042,2022-04-27,0
45.3614,28.9409,1123,2022-04-27,0
45.362045,28.948664,1042,2022-04-27,0
45.362198,29.684299,1030,2022-04-01,0
45.362469,29.634691,0000,2022-03-29,0
45.3625,29.7374,0911,2022-03-30,0
45.362759,29.688292,1048,2022-03-31,0
45.362919,28.953718,1042,2022-04-27,0
45.363049,29.746433,0930,2022-03-30,0
45.3631,28.9559,1123,2022-04-27,0
45.363144,29.724604,0930,2022-03-30,0
45.363796,28.958765,1042,2022-04-27,0
45.3638,29.7442,1101,2022-03-30,0
45.363884,29.70816,0930,2022-03-30,0
45.364,29.6302,2031,2022-03-28,0
45.364605,29.677124,1030,2022-04-01,0
45.364674,28.963818,1042,2022-04-27,0
45.3648,28.971,1123,2022-04-27,0
45.365086,29.706394,1106,2022-03-30,0
45.3653,29.6661,1144,2022-03-31,0
45.3653,29.7224,0911,2022-03-30,0
45.365467,29.680809,1030,2022-04-01,0
45.365555,28.968868,1042,2022-04-27,0
45.365738,29.635761,0000,2022-03-29,0
45.366039,29.687294,1048,2022-03-31,0
45.366272,29.733238,0930,2022-03-30,0
45.3668,29.7034,1101,2022-03-30,0
45.36705,29.716774,0930,2022-03-30,0
45.3672,29.6973,1144,2022-03-31,0
45.367382,29.650391,0948,2022-03-29,0
45.368,29.7074,0911,2022-03-30,0
45.368637,36.60799,1006,2022-07-18,0
45.368732,28.586199,2318,2022-07-15,0
45.369007,29.636826,0000,2022-03-29,0
45.369091,29.655947,0948,2022-03-29,0
45.3692,36.596,1056,2022-07-18,0
45.369316,29.6863,1048,2022-03-31,0
45.3694,29.6716,0828,2022-03-29,0
45.3694,29.741863,0930,2022-03-30,0
45.36945,29.711756,1106,2022-03-30,0
45.369499,29.720018,0930,2022-03-30,0
45.369873,29.749592,1106,2022-03-30,0
45.370049,29.089752,1048,2022-07-29,0
45.370213,29.725376,0930,2022-03-30,0
45.3707,29.7287,1101,2022-03-30,0
45.3708,29.6924,0911,2022-03-30,0
45.3708,36.6009,1056,2022-07-18,0
45.3709,36.6121,1056,2022-07-18,0
45.371052,36.601173,1006,2022-07-18,0
45.3712,29.6502,0828,2022-03-29,0
45.371506,29.730259,1106,2022-03-30,0
45.371758,29.698639,1106,2022-03-30,0
45.3721,29.7409,0911,2022-03-30,0
45.372105,36.606689,1006,2022-07-18,0
45.372158,29.650862,0948,2022-03-29,0
45.372189,29.736435,1106,2022-03-30,0
45.372276,29.637892,0000,2022-03-29,0
45.372334,29.690111,1106,2022-03-30,0
45.372444,29.704796,1106,2022-03-30,0
45.372627,29.728659,0930,2022-03-30,0
45.3727,29.7414,1101,2022-03-30,0
45.372726,29.706783,0930,2022-03-30,0
45.37299,29.696276,1106,2022-03-30,0
45.373119,28.543419,1106,2022-07-28,0
45.373127,29.710957,1106,2022-03-30,0
45.3732,29.609,1853,2022-03-28,0
45.373375,28.545046,1106,2022-07-28,0
45.373375,29.733973,0930,2022-03-30,0
45.373413,29.712225,0930,2022-03-30,0
45.373444,29.690434,0930,2022-03-30,0
45.37365,29.702444,1106,2022-03-30,0
45.37389,29.656391,0948,2022-03-29,0
45.374065,29.685539,1106,2022-03-30,0
45.374313,29.708614,1106,2022-03-30,0
45.374542,29.652584,0948,2022-03-29,0
45.374748,29.691683,1106,2022-03-30,0
45.37476,29.643816,0000,2022-03-29,0
45.37487,29.711285,0124,2022-03-30,0
45.3749,29.7259,0911,2022-03-30,0
45.375435,29.69784,1106,2022-03-30,0
45.375546,29.63896,0000,2022-03-29,0
45.375622,29.661921,0948,2022-03-29,0
45.375748,29.737284,0930,2022-03-30,0
45.375851,29.715431,0930,2022-03-30,0
45.375946,29.693533,0930,2022-03-30,0
45.376011,29.68931,1106,2022-03-30,0
45.376247,29.658133,0948,2022-03-29,0
45.37653,29.742558,0930,2022-03-30,0
45.376575,29.720831,0930,2022-03-30,0
45.376613999999996,29.699057,0930,2022-03-30,0
45.376972,29.714071,0124,2022-03-30,0
45.377064,28.592539,2324,2022-07-20,0
45.377224,29.707258,2342,2022-03-29,0
45.377243,29.747997,1106,2022-03-30,0
45.3773,29.7118,2353,2022-03-29,0
45.377354,29.667459,0948,2022-03-29,0
45.377518,28.585699,2324,2022-07-20,0
45.3777,29.602,1853,2022-03-28,0
45.377953,29.663702,0948,2022-03-29,0
45.378029,29.644882,0000,2022-03-29,0
45.378304,29.702017,0124,2022-03-30,0
45.378731,28.442581,0000,2022-03-29,0
45.378815,29.640026,0000,2022-03-29,0
45.380444,29.704842,0124,2022-03-30,0
45.380623,34.949421,0942,2022-03-24,0
45.380795,29.708126,2342,2022-03-29,0
45.380936,29.747202,1106,2022-03-30,0
45.381302,29.64595,0000,2022-03-29,0
45.381306,29.716238,0124,2022-03-30,0
45.3815,29.7386,1101,2022-03-30,0
45.381748,28.593206,2324,2022-07-20,0
45.381958,29.744904,1106,2022-03-30,0
45.3822,29.6231,2031,2022-03-28,0
45.382206,28.586349,2324,2022-07-20,0
45.38224,29.618692,1148,2022-03-28,0
45.382385,29.624422,1148,2022-03-28,0
45.382553,29.727865,1106,2022-03-30,0
45.38258,28.543451,1030,2022-07-22,0
45.382809,29.664116,0948,2022-03-29,0
45.38292,36.27902,0930,2022-10-08,0
45.383114,29.616749,1148,2022-03-28,0
45.383244,29.734039,1106,2022-03-30,0
45.383289,29.622482,1148,2022-03-28,0
45.383423,29.718983,0124,2022-03-30,0
45.383659,29.725536,1106,2022-03-30,0
45.383682,29.714788,2342,2022-03-29,0
45.3839,29.6573,2031,2022-03-28,0
45.38393,29.740221,1106,2022-03-30,0
45.3842,29.7204,2353,2022-03-29,0
45.384323,29.731724,1106,2022-03-30,0
45.384365,29.70899,2342,2022-03-29,0
45.3844,29.7294,0911,2022-03-30,0
45.384529,29.669621,0948,2022-03-29,0
45.384624,29.746407,1106,2022-03-30,0
45.384731,29.706997,0124,2022-03-30,0
45.38481,28.49581,1041,2022-10-31,0
45.384861,29.714727,1106,2022-03-30,0
45.384956,29.667175,2336,2022-03-24,0
45.384983,29.737913,1106,2022-03-30,0
45.385208,29.741322,0930,2022-03-30,0
45.385323,29.719482,0930,2022-03-30,0
45.386021,29.712378,1106,2022-03-30,0
45.386028,29.746571,0930,2022-03-30,0
45.386093,29.72488,0930,2022-03-30,0
45.386894,29.709751,0124,2022-03-30,0
45.387253,29.715656,2342,2022-03-29,0
45.387836,29.648085,0000,2022-03-29,0
45.38829,28.49447,1041,2022-10-31,0
45.3883,36.502,1027,2022-08-07,0
45.388439,29.728115,0930,2022-03-30,0
45.3885,29.7232,1101,2022-03-30,0
45.388706,28.76807,2354,2022-08-06,0
45.38871,28.49479,1021,2022-11-01,0
45.388771,29.667992,2336,2022-03-24,0
45.389248,29.733473,0930,2022-03-30,0
45.390057,29.113657,1200,2022-08-05,0
45.390102,29.121334,1200,2022-08-05,0
45.390366,29.717756,1106,2022-03-30,0
45.3904,29.7359,1101,2022-03-30,0
45.391,29.6493,1853,2022-03-28,0
45.391029,29.723934,1106,2022-03-30,0
45.391552,29.736742,0930,2022-03-30,0
45.392391,29.742048,0930,2022-03-30,0
45.3927,28.4589,0917,2022-03-21,0
45.393074,34.969742,1012,2022-04-02,0
45.39344,29.138109,1018,2022-08-05,0
45.394,29.7329,0911,2022-03-30,0
45.394066,34.871529,1018,2022-03-22,0
45.394394,29.717388,2342,2022-03-29,0
45.394634,36.51088,0942,2022-08-07,0
45.39465,29.745323,0930,2022-03-30,0
45.394714,29.723133,1106,2022-03-30,0
45.394978,34.876644,1018,2022-03-22,0
45.3951,36.1263,1949,2022-09-10,0
45.395382,29.729317000000002,1106,2022-03-30,0
45.395603,29.728924,0930,2022-03-30,0
45.395733,36.510307,0942,2022-08-07,0
45.3958,29.7153,1101,2022-03-30,0
45.3963,34.4849,1018,2022-07-24,0
45.396324,29.728815,0124,2022-03-30,0
45.397488,29.136217,1018,2022-08-05,0
45.3978,29.7279,1101,2022-03-30,0
45.397896,29.732151000000002,0930,2022-03-30,0
45.398178,29.089779,1000,2022-03-23,0
45.398254,28.95071,1006,2022-04-13,0
45.398746,29.737511,0930,2022-03-30,0
45.399067,29.728514,1106,2022-03-30,0
45.3995,36.119,1949,2022-09-10,0
45.400162,29.730711,2342,2022-03-29,0
45.4009,29.076,0759,2022-08-08,0
45.400997,29.74077,0930,2022-03-30,0
45.401634,29.101357,1000,2022-03-23,0
45.401749,29.102644,1000,2022-03-23,0
45.401779,34.452232,2354,2022-05-26,0
45.403702,34.493374,0954,2022-07-24,0
45.40377,29.05666,1030,2022-07-22,0
45.404083,29.042582,1048,2022-03-15,0
45.40434,34.4048,0828,2022-11-02,0
45.404976,36.582767,1106,2022-07-04,0
45.406235,29.724499,0124,2022-03-30,0
45.406502,34.485474,0954,2022-07-24,0
45.406586,36.581631,1106,2022-07-04,0
45.407101,29.733101,1106,2022-03-30,0
45.407341,29.736181,0930,2022-03-30,0
45.407909,34.491306,0954,2022-07-24,0
45.40868,29.720848,2342,2022-03-29,0
45.4092,29.7154,1936,2022-03-29,0
45.409687,29.715284,0124,2022-03-30,0
45.41146,28.67251,1051,2022-10-09,0
45.412117,34.48925,0954,2022-07-24,0
45.412247,29.721716,2342,2022-03-29,0
45.414,36.5948,1057,2022-09-02,0
45.41621,36.60253,2326,2022-09-06,0
45.41626,34.898716,1106,2022-03-30,0
45.4173,36.2518,0836,2022-08-02,0
45.417809,28.584185,2306,2022-07-21,0
45.417831,33.755951,1118,2022-03-24,0
45.417984,36.085506,1042,2022-05-29,0
45.418106,36.263966,0936,2022-08-02,0
45.41815,36.59581,1045,2022-09-02,0
45.418697,36.575684,1030,2022-08-23,0
45.419,36.5673,0854,2022-08-23,0
45.41989,36.59721,1045,2022-09-02,0
45.42151,36.27687,1058,2022-10-14,0
45.42205,29.119947,1048,2022-02-27,0
45.42268,28.884323,1148,2022-03-28,0
45.42342,34.943882,0924,2022-07-28,0
45.42389,33.77066,1002,2022-09-15,0
45.424007,34.938141,1106,2022-07-28,0
45.424477,34.945164,1106,2022-07-28,0
45.42448,29.11234,1144,2023-01-21,0
45.425293,28.780857,2324,2022-07-20,0
45.4256,28.5118,1135,2022-08-04,0
45.425995,34.943913,1106,2022-07-28,0
45.427402,28.77977,2324,2022-07-20,0
45.42749,28.358555,1118,2022-03-24,0
45.42769,29.10452,0943,2022-10-18,0
45.429054,33.704666,1006,2022-07-26,0
45.429832,33.700275,0918,2022-07-26,0
45.429932,28.781546,2324,2022-07-20,0
45.430115,28.343155,1118,2022-03-24,0
45.43029,33.703697,1054,2022-07-26,0
45.430511,28.550409,1106,2022-04-15,0
45.43063,29.132595,1124,2022-04-14,0
45.430775,33.69759,0918,2022-07-26,0
45.43079,28.350389,1118,2022-03-24,0
45.43092,29.579842,0954,2022-05-21,0
45.43227,29.579914,1130,2022-05-21,0
45.432716,29.587725,1130,2022-05-21,0
45.432747,28.572367,1036,2022-04-06,0
45.432865,33.702961,1006,2022-07-26,0
45.43317,29.595528,1130,2022-05-21,0
45.43347,29.05884,1119,2022-10-07,0
45.433628,28.332056,1006,2022-03-28,0
45.433839999999996,29.12674,1128,2022-10-21,0
45.434113,33.702942,1054,2022-07-26,0
45.434765,28.349543,1118,2022-03-24,0
45.43499,34.60306,0924,2022-10-19,0
45.43554,29.14223,1128,2022-10-21,0
45.436092,29.576817,0954,2022-05-21,0
45.4361,33.6914,1143,2022-07-26,0
45.436111,34.941666,1018,2022-08-13,0
45.436214,28.571001,1036,2022-04-06,0
45.436264,34.944229,1018,2022-08-13,0
45.436989,29.56148,1206,2022-03-27,0
45.437012,34.946758,1018,2022-08-13,0
45.437103,29.551683,1206,2022-03-27,0
45.437153,34.949322,1018,2022-08-13,0
45.437931,33.702194,1054,2022-07-26,0
45.439735,29.563326,1206,2022-03-27,0
45.439892,29.553528,1206,2022-03-27,0
45.44091,28.296856,1024,2022-03-27,0
45.441414,29.053207,1200,2022-08-05,0
45.441441,29.060881,1200,2022-08-05,0
45.441669,29.05196,1200,2022-08-05,0
45.441734,29.059637,1200,2022-08-05,0
45.442108,29.376804,1142,2022-03-23,0
45.442974,29.402834,1048,2022-03-15,0
45.443306,29.404736,1142,2022-03-23,0
45.444023,29.571594,1206,2022-03-27,0
45.44413,29.56181,1206,2022-03-27,0
45.444241,29.551971,1206,2022-03-27,0
45.444351,29.542213,1206,2022-03-27,0
45.444778,29.569845,1148,2022-03-28,0
45.445034,28.363461,1054,2022-07-26,0
45.445942,29.384748,1000,2022-03-23,0
45.44651,33.796577,0924,2022-04-10,0
45.44677,29.123411,1142,2022-03-23,0
45.44688,29.563616,1206,2022-03-27,0
45.446976,29.127949,1142,2022-03-23,0
45.447,29.574,1113,2022-03-28,0
45.447033,29.553761,1206,2022-03-27,0
45.447105,29.01779,1036,2022-04-06,0
45.447186,29.543959,1206,2022-03-27,0
45.447342,29.111595,1018,2022-03-22,0
45.447643,29.403093,1118,2022-03-24,0
45.44791,29.053148,1200,2022-08-05,0
45.448166,29.051929,1200,2022-08-05,0
45.4483,29.0781,1150,2022-03-22,0
45.448494,29.41642,1048,2022-03-15,0
45.44882,29.1147,1034,2022-10-26,0
45.449356,33.77047,1018,2022-04-07,0
45.4498,29.1339,0905,2022-03-23,0
45.449829,29.432358,1142,2022-03-23,0
45.449909,29.279089,1006,2022-04-13,0
45.44992,29.11475,1034,2022-10-26,0
45.4501,29.1023,1107,2022-03-21,0
45.450153,29.104403,1018,2022-03-22,0
45.450573,29.56959,1148,2022-03-28,0
45.450813,29.382036,1000,2022-03-23,0
45.45082,33.68856,1028,2022-09-19,0
45.451382,29.552271,1206,2022-03-27,0
45.451488,29.542484,1206,2022-03-27,0
45.451504,29.144318,1118,2022-03-24,0
45.451591,29.532696,1206,2022-03-27,0
45.451771,29.415405,1048,2022-03-15,0
45.4519,29.1209,0905,2022-03-23,0
45.452282,28.579315,1124,2022-07-27,0
45.452385,28.304279,1036,2022-04-06,0
45.452782,33.769169,1018,2022-04-07,0
45.452858,29.340416,1106,2022-03-30,0
45.45295,29.380598,1142,2022-03-23,0
45.453152,29.385254,1142,2022-03-23,0
45.453217,29.56835,0018,2022-03-28,0
45.453217,33.77158,1018,2022-04-07,0
45.45327,33.6824,1028,2022-09-19,0
45.45361,29.10226,1013,2022-10-27,0
45.45414,33.68742,1028,2022-09-19,0
45.454174,29.55402,1206,2022-03-27,0
45.45427,29.13013,1002,2022-11-02,0
45.4543,29.10011,1013,2022-10-27,0
45.454327,29.544212,1206,2022-03-27,0
45.454475,29.534418,1206,2022-03-27,0
45.4546,29.4739,1151,2023-02-11,0
45.455,29.5588,2002,2022-08-07,0
45.455235,29.385468,1054,2022-03-20,0
45.455551,29.391666,0942,2022-03-24,0
45.455936,29.390465,1054,2022-03-20,0
45.4562,29.5717,1113,2022-03-28,0
45.456539,29.575012,1148,2022-03-28,0
45.456707,29.580727,1148,2022-03-28,0
45.457291,29.428993,1048,2022-03-15,0
45.457714,29.398262,0942,2022-03-24,0
45.4579,29.3864,0948,2022-03-24,0
45.4579,29.5851,1113,2022-03-28,0
45.45798,29.32163,1021,2022-09-30,0
45.45821,29.32927,1202,2022-09-30,0
45.458519,29.552572,1206,2022-03-27,0
45.458626,29.542778,1206,2022-03-27,0
45.458912,29.162865,1000,2022-03-23,0
45.45916,29.11133,1145,2022-10-26,0
45.4592,29.3106,1115,2022-09-30,0
45.4595,29.4064,0810,2022-03-24,0
45.459736,29.55748,1118,2022-08-07,0
45.459815999999996,29.423113,1048,2022-03-15,0
45.460037,29.192492,1018,2022-04-07,0
45.460182,29.60803,1024,2022-06-15,0
45.46033,29.3319,1021,2022-09-30,0
45.460468,29.54063,1024,2022-03-27,0
45.46072,29.1398,1051,2022-11-10,0
45.460846,29.394747,0942,2022-03-24,0
45.4609,29.3235,1115,2022-09-30,0
45.4614,29.179,0905,2022-03-23,0
45.46151,29.33702,1021,2022-09-30,0
45.46156,29.10089,1119,2022-10-29,0
45.4616,29.33344,1202,2022-09-30,0
45.461857,35.028339,1036,2022-08-12,0
45.46198,29.3198,1021,2022-09-30,0
45.462173,29.575447,1148,2022-03-28,0
45.462315,29.581163,1148,2022-03-28,0
45.462334,29.57476,1148,2022-03-28,0
45.462479,29.17556,1000,2022-03-23,0
45.462505,29.580477,1148,2022-03-28,0
45.462543,35.033543,1036,2022-08-12,0
45.462585,29.42831,1118,2022-03-24,0
45.4626,29.3364,1115,2022-09-30,0
45.4628,29.5633,1113,2022-03-28,0
45.4635,29.1659,0905,2022-03-23,0
45.463707,29.517588,1024,2022-03-27,0
45.463829,29.160116,1000,2022-03-23,0
45.46413,29.53978,1051,2022-09-23,0
45.46433,29.33006,1021,2022-09-30,0
45.4645,29.5767,1113,2022-03-28,0
45.46468,28.439198,1042,2022-03-26,0
45.46487,29.32929,1202,2022-09-30,0
45.4655,29.33519,1021,2022-09-30,0
45.465652,29.446684,1018,2022-03-22,0
45.46609,29.10692,1119,2022-10-29,0
45.4665,28.282,1138,2022-03-24,0
45.46651,29.53584,1058,2022-09-28,0
45.46714,29.3231,1021,2022-09-30,0
45.467388,29.17281,1000,2022-03-23,0
45.467449,29.516001,1024,2022-03-27,0
45.4675,28.8623,1055,2022-03-23,0
45.46778,34.62442,1040,2023-01-03,0
45.467831,29.04579,2336,2022-03-24,0
45.467972,29.575136,1148,2022-03-28,0
45.468021,29.307703,1112,2022-08-02,0
45.468117,29.58087,1148,2022-03-28,0
45.468124,29.574471,1148,2022-03-28,0
45.468258,29.586597,1148,2022-03-28,0
45.4683,28.3038,1138,2022-03-24,0
45.46832,29.32823,1021,2022-09-30,0
45.468334,29.285816,1042,2022-06-30,0
45.468475,29.585928,1148,2022-03-28,0
45.468739,29.157364,1000,2022-03-23,0
45.468769,29.20816,0018,2022-03-28,0
45.469185,29.207932,0018,2022-03-28,0
45.469395,28.716759,1212,2022-06-20,0
45.469765,28.290916,1118,2022-03-24,0
45.469929,29.16161,1000,2022-03-23,0
45.47081,28.312002,1048,2022-03-31,0
45.470924,28.863403,1000,2022-03-23,0
45.47114,29.32126,1021,2022-09-30,0
45.471367,28.2901,1118,2022-03-24,0
45.4715,28.2913,0948,2022-03-24,0
45.471607,28.316891,1048,2022-03-31,0
45.471638,29.284685,1042,2022-06-30,0
45.471878,29.306948,1112,2022-08-02,0
45.4719,29.1489,1055,2022-03-23,0
45.47231,29.32639,1021,2022-09-30,0
45.472488,29.289679,1042,2022-06-30,0
45.4725,29.1689,0905,2022-03-23,0
45.472839,28.313343,1048,2022-03-31,0
45.473015,33.491383,1024,2022-04-28,0
45.473652,29.154608,1000,2022-03-23,0
45.47374,28.290113,1118,2022-03-24,0
45.47382,29.387419,1148,2022-03-28,0
45.473999,29.393015,1148,2022-03-28,0
45.4742,29.1628,1055,2022-03-23,0
45.474472,29.382231,1148,2022-03-28,0
45.474564,28.306389,0954,2022-05-21,0
45.474625,29.387821,1148,2022-03-28,0
45.474689,28.282143,1118,2022-03-24,0
45.474812,28.996704,0030,2022-03-22,0
45.4751,29.3843,0855,2022-07-22,0
45.475338,28.289289,1118,2022-03-24,0
45.47601,29.40604,1112,2023-02-13,0
45.476051,28.311262,0954,2022-05-21,0
45.476273,28.308374,2336,2022-08-31,0
45.476482,29.324207,1030,2022-07-22,0
45.476593,28.29191,0942,2022-03-24,0
45.476955,29.368021,1106,2022-07-20,0
45.4771,29.4045,1108,2023-02-13,0
45.477207,29.167313,1000,2022-03-23,0
45.477337,29.057964,1124,2022-02-25,0
45.47741,29.40687,1112,2023-02-13,0
45.477623,29.374056,1106,2022-07-20,0
45.47765,29.330116,1030,2022-07-22,0
45.477711,28.289316,1118,2022-03-24,0
45.477745,28.309645,0006,2022-07-24,0
45.47882,29.4596,1113,2022-10-08,0
45.479355,29.379457,1106,2022-07-28,0
45.47966,29.40522,1112,2023-02-13,0
45.480175,28.268742,1112,2022-03-19,0
45.48074,28.287136,0942,2022-03-24,0
45.480759,29.229736,1036,2022-08-04,0
45.481205,29.328691,1030,2022-07-22,0
45.48125,29.31856,1112,2023-02-13,0
45.481262,29.373241,1106,2022-07-20,0
45.481579,29.156971,0942,2022-04-09,0
45.481762,29.145012,1054,2022-04-05,0
45.482117,29.16456,1000,2022-03-23,0
45.482681,29.247154,1100,2022-06-29,0
45.483799,29.163715,0942,2022-04-09,0
45.48391,29.469278,1036,2022-07-11,0
45.484428,29.407782,1106,2022-04-15,0
45.484928,29.157225,0942,2022-04-09,0
45.485069,29.14407,1054,2022-04-05,0
45.485275,29.19759,1054,2022-03-20,0
45.4863,29.505,1128,2022-09-28,0
45.487179,29.163935,0942,2022-04-09,0
45.487274,29.38204,1106,2022-03-30,0
45.4874,29.4951,1032,2022-09-29,0
45.487827,29.222616,1118,2022-08-07,0
45.488,29.5218,1128,2022-09-28,0
45.488266,29.227886,1118,2022-08-07,0
45.489426,29.170639,0942,2022-04-09,0
45.489635,29.15983,0942,2022-04-09,0
45.48994,29.4649,1112,2023-02-13,0
45.490047,34.954288,1006,2022-03-28,0
45.49091,29.45959,1112,2023-02-13,0
45.491856,29.166571,0942,2022-04-09,0
45.4919,29.045,1000,2022-03-22,0
45.491959,29.221882,1118,2022-08-07,0
45.492,29.2498,0929,2022-04-04,0
45.492,34.1878,1055,2022-03-23,0
45.492485,29.484175,1130,2022-03-18,0
45.4927,29.5111,0828,2022-09-28,0
45.4928,29.5146,1032,2022-09-29,0
45.49292,29.19633,1002,2022-10-01,0
45.49292,29.42917,1015,2022-10-17,0
45.49293,29.45802,1112,2023-02-13,0
45.49305,34.179695,1018,2022-08-29,0
45.4934,29.5215,1032,2022-09-29,0
45.49368,29.51888,1041,2022-09-29,0
45.49382,29.5073,1058,2022-09-28,0
45.49387,29.441166,0936,2022-04-04,0
45.494205,34.181332,1006,2022-07-18,0
45.49432,29.49549,1034,2022-10-10,0
45.49452,29.51235,1058,2022-09-28,0
45.49492,29.51579,1041,2022-09-29,0
45.49521,29.5174,1058,2022-09-28,0
45.495342,29.322742,1100,2022-08-08,0
45.49538,28.357988,1006,2022-03-28,0
45.49539,29.50848,2257,2022-09-29,0
45.49565,29.46431,1130,2022-10-07,0
45.4961,29.47096,1130,2022-10-07,0
45.49611,29.4773,2301,2022-10-04,0
45.49626,29.46317,0852,2022-10-10,0
45.496384,28.347057,2336,2022-07-14,0
45.496658,29.423899,1036,2022-04-06,0
45.4967,29.5156,0911,2022-09-29,0
45.4969,28.7791,0831,2022-07-10,0
45.49698,29.47472,1045,2022-10-20,0
45.49708,29.46739,2346,2022-10-07,0
45.49717,29.50637,1058,2022-09-28,0
45.49719,29.45554,1113,2022-10-08,0
45.49726,29.47956,1149,2022-10-06,0
45.49734,29.50932,1041,2022-09-29,0
45.49739,29.39398,1121,2022-10-14,0
45.49767,29.45472,2326,2022-10-08,0
45.49773,29.46025,1051,2022-10-09,0
45.49779,29.45877,1045,2022-10-20,0
45.49786,29.51142,1058,2022-09-28,0
45.49813,29.49347,1202,2022-09-30,0
45.49829,29.51456,1041,2022-09-29,0
45.4983,29.4787,1924,2022-09-30,0
45.49845,29.50946,0035,2022-09-30,0
45.4986,29.4428,1045,2022-10-20,0
45.49862,29.46371,1045,2022-10-20,0
45.4987,28.7594,0831,2022-07-10,0
45.49873,28.307201,1212,2022-07-22,0
45.49876,29.46141,0018,2022-10-17,0
45.4988,29.5086,0035,2022-09-30,0
45.49881,29.49761,1041,2022-09-29,0
45.4989,29.4824,1032,2022-09-29,0
45.498924,28.295324,1212,2022-07-22,0
45.49907,29.47942,1009,2022-10-06,0
45.49909,29.40864,1121,2022-10-14,0
45.49916,29.41812,1015,2022-10-17,0
45.49924,29.47395,1113,2022-10-08,0
45.49926,29.4623,1034,2022-10-10,0
45.49937,29.46438,1142,2022-10-17,0
45.499439,29.3272,1100,2022-08-08,0
45.49948,29.46041,1034,2022-10-10,0
45.49949,29.45667,1051,2022-10-09,0
45.49951,29.44593,1045,2022-10-20,0
45.49955,29.43765,2352,2022-10-12,0
45.49968,34.38475,0956,2022-10-12,0
45.49972,29.46872,1049,2022-10-04,0
45.49972,29.50413,0035,2022-09-30,0
45.4999,29.4519,1041,2022-10-15,0
45.5,29.4984,0911,2022-09-29,0
45.50004,29.50325,0035,2022-09-30,0
45.50006,29.47686,0003,2022-10-07,0
